{   Distance	     Value	 Material }
{  1.20313e+00	 1.13496e+05	 GaN }
{  1.22668e+00	 1.06304e+05	 GaN }
{  1.25049e+00	 9.83762e+04	 GaN }
{  1.27458e+00	 8.96196e+04	 GaN }
{  1.29893e+00	 7.98564e+04	 GaN }
{  1.32357e+00	 6.87334e+04	 GaN }
{  1.34848e+00	 5.53997e+04	 GaN }
{  1.37368e+00	 3.69557e+04	 GaN }
{  1.39917e+00	 1.71839e+04	 GaN }
{  1.42494e+00	 8.29319e+03	 GaN }
{  1.45101e+00	 4.87888e+03	 GaN }
{  1.47738e+00	 3.31276e+03	 GaN }
{  1.50404e+00	 2.45762e+03	 GaN }
{  1.53101e+00	 1.92625e+03	 GaN }
{  1.55829e+00	 1.56466e+03	 GaN }
{  1.58587e+00	 1.30229e+03	 GaN }
{  1.61377e+00	 1.10288e+03	 GaN }
{  1.64199e+00	 9.45961e+02	 GaN }
{  1.67053e+00	 8.19114e+02	 GaN }
{  1.69939e+00	 7.13054e+02	 GaN }
{  1.72858e+00	 6.26912e+02	 GaN }
{  1.75810e+00	 5.52605e+02	 GaN }
{  1.78796e+00	 4.88806e+02	 GaN }
{  1.81816e+00	 4.33591e+02	 GaN }
{  1.84870e+00	 3.85473e+02	 GaN }
{  1.87959e+00	 3.43298e+02	 GaN }
{  1.91083e+00	 3.06156e+02	 GaN }
{  1.94243e+00	 2.73320e+02	 GaN }
{  1.97438e+00	 2.44199e+02	 GaN }
{  2.00670e+00	 2.18306e+02	 GaN }
{  2.03939e+00	 1.95239e+02	 GaN }
{  2.07245e+00	 1.74657e+02	 GaN }
{  2.10588e+00	 1.56273e+02	 GaN }
{  2.13970e+00	 1.39839e+02	 GaN }
{  2.17390e+00	 1.25144e+02	 GaN }
{  2.20849e+00	 1.12006e+02	 GaN }
{  2.24347e+00	 1.00264e+02	 GaN }
{  2.27885e+00	 8.97821e+01	 GaN }
{  2.31463e+00	 8.04383e+01	 GaN }
{  2.35082e+00	 7.21285e+01	 GaN }
{  2.38743e+00	 6.47625e+01	 GaN }
{  2.42444e+00	 5.82632e+01	 GaN }
{  2.46188e+00	 5.25656e+01	 GaN }
{  2.49975e+00	 4.76173e+01	 GaN }
{  2.53804e+00	 4.33777e+01	 GaN }
{  2.57678e+00	 3.98192e+01	 GaN }
{  2.61595e+00	 3.69283e+01	 GaN }
{  2.65557e+00	 3.47072e+01	 GaN }
{  2.69564e+00	 3.31771e+01	 GaN }
{  2.73616e+00	 3.23822e+01	 GaN }
{  2.77715e+00	 3.23961e+01	 GaN }
{  2.81860e+00	 3.33303e+01	 GaN }
{  2.86052e+00	 3.53474e+01	 GaN }
{  2.90292e+00	 3.86803e+01	 GaN }
{  2.94580e+00	 4.36617e+01	 GaN }
{  2.98917e+00	 5.07688e+01	 GaN }
{  3.03304e+00	 6.06964e+01	 GaN }
{  3.07740e+00	 7.44751e+01	 GaN }
{  3.12227e+00	 9.36753e+01	 GaN }
{  3.16765e+00	 1.20770e+02	 GaN }
{  3.21354e+00	 1.59816e+02	 GaN }
{  3.25996e+00	 2.17808e+02	 GaN }
{  3.30690e+00	 3.07573e+02	 GaN }
{  3.35438e+00	 4.54539e+02	 GaN }
{  3.40240e+00	 7.14457e+02	 GaN }
{  3.45096e+00	 1.22753e+03	 GaN }
{  3.50008e+00	 2.43074e+03	 GaN }
{  3.54976e+00	 6.74145e+03	 GaN }
{  3.60000e+00	 2.82330e+04	 GaN }
{  3.64167e+00	 4.71550e+02	 GaN }
{  3.68333e+00	 2.92159e+01	 GaN }
{  3.72500e+00	 1.88939e+04	 GaN }

{   Distance	     Value	 Material }
{ -1.22500e+00	 1.57107e+04	 AlGaN }
{ -1.17470e+00	 1.57107e+04	 AlGaN }
{ -1.12541e+00	 3.34535e+01	 AlGaN }
{ -1.07712e+00	 9.51553e+03	 AlGaN }
{ -1.02981e+00	 1.69326e+04	 AlGaN }
{ -9.83459e-01	 1.17054e+03	 AlGaN }
{ -9.38042e-01	 3.58881e+02	 AlGaN }
{ -8.93544e-01	 1.80302e+02	 AlGaN }
{ -8.49946e-01	 1.18735e+02	 AlGaN }
{ -8.07229e-01	 9.56254e+01	 AlGaN }
{ -7.65377e-01	 9.13280e+01	 AlGaN }
{ -7.24371e-01	 9.59263e+01	 AlGaN }
{ -6.84194e-01	 1.07192e+02	 AlGaN }
{ -6.44830e-01	 1.24394e+02	 AlGaN }
{ -6.06262e-01	 1.48071e+02	 AlGaN }
{ -5.68474e-01	 1.79785e+02	 AlGaN }
{ -5.31451e-01	 2.22211e+02	 AlGaN }
{ -4.95176e-01	 2.79466e+02	 AlGaN }
{ -4.59635e-01	 3.57702e+02	 AlGaN }
{ -4.24813e-01	 4.65963e+02	 AlGaN }
{ -3.90695e-01	 6.17294e+02	 AlGaN }
{ -3.57267e-01	 8.29727e+02	 AlGaN }
{ -3.24515e-01	 1.12605e+03	 AlGaN }
{ -2.92426e-01	 1.52997e+03	 AlGaN }
{ -2.60986e-01	 2.05852e+03	 AlGaN }
{ -2.30181e-01	 2.73746e+03	 AlGaN }
{ -2.00000e-01	 3.67816e+03	 AlGaN }
{ -1.67837e-01	 8.21815e+03	 AlGaN }
{ -1.43399e-01	 3.67145e+04	 AlGaN }
{ -1.24830e-01	 2.32865e+05	 AlGaN }
{ -1.10721e-01	 3.63522e+05	 AlGaN }
{ -1.00000e-01	 3.63123e+05	 AlGaN }
{ -9.00481e-02	 2.13094e+05	 AlGaN }
{ -8.05441e-02	 1.18256e+05	 AlGaN }
{ -7.14679e-02	 6.93012e+04	 AlGaN }
{ -6.28002e-02	 4.31480e+04	 AlGaN }
{ -5.45226e-02	 2.78264e+04	 AlGaN }
{ -4.66175e-02	 1.79470e+04	 AlGaN }
{ -3.90683e-02	 1.09980e+04	 AlGaN }
{ -3.18588e-02	 5.71769e+03	 AlGaN }
{ -2.49737e-02	 1.41891e+03	 AlGaN }
{ -1.83986e-02	 2.30216e+03	 AlGaN }
{ -1.21194e-02	 5.69155e+03	 AlGaN }
{ -6.12278e-03	 8.85937e+03	 AlGaN }
{ -3.96074e-04	 1.17008e+04	 AlGaN }
{  5.07289e-03	 1.44663e+04	 AlGaN }
{  1.02957e-02	 1.73885e+04	 AlGaN }
{  1.52835e-02	 2.06590e+04	 AlGaN }
{  2.00467e-02	 2.41260e+04	 AlGaN }
{  2.45956e-02	 2.77875e+04	 AlGaN }
{  2.89398e-02	 3.16857e+04	 AlGaN }
{  3.30884e-02	 3.58723e+04	 AlGaN }
{  3.70503e-02	 4.04007e+04	 AlGaN }
{  4.08339e-02	 4.53259e+04	 AlGaN }
{  4.44472e-02	 5.07062e+04	 AlGaN }
{  4.78979e-02	 5.66045e+04	 AlGaN }
{  5.11933e-02	 6.30895e+04	 AlGaN }
{  5.43404e-02	 7.02369e+04	 AlGaN }
{  5.73458e-02	 7.81303e+04	 AlGaN }
{  6.02159e-02	 8.68616e+04	 AlGaN }
{  6.29569e-02	 9.65311e+04	 AlGaN }
{  6.55745e-02	 1.07247e+05	 AlGaN }
{  6.80743e-02	 1.19122e+05	 AlGaN }
{  7.04616e-02	 1.32276e+05	 AlGaN }
{  7.27414e-02	 1.46822e+05	 AlGaN }
{  7.49187e-02	 1.62867e+05	 AlGaN }
{  7.69979e-02	 1.80498e+05	 AlGaN }
{  7.89836e-02	 1.99771e+05	 AlGaN }
{  8.08799e-02	 2.20699e+05	 AlGaN }
{  8.26908e-02	 2.43237e+05	 AlGaN }
{  8.44203e-02	 2.67272e+05	 AlGaN }
{  8.60719e-02	 2.92620e+05	 AlGaN }
{  8.76491e-02	 3.19028e+05	 AlGaN }
{  8.91554e-02	 3.46186e+05	 AlGaN }
{  9.05939e-02	 3.73738e+05	 AlGaN }
{  9.19676e-02	 4.01311e+05	 AlGaN }
{  9.32795e-02	 4.28530e+05	 AlGaN }
{  9.45324e-02	 4.55044e+05	 AlGaN }
{  9.57289e-02	 4.80537e+05	 AlGaN }
{  9.68715e-02	 5.04747e+05	 AlGaN }
{  9.79627e-02	 5.27469e+05	 AlGaN }
{  9.90048e-02	 5.48563e+05	 AlGaN }
{  1.00000e-01	 5.67944e+05	 AlGaN }
{  1.01002e-01	 5.86063e+05	 AlGaN }
{  1.02032e-01	 6.03428e+05	 AlGaN }
{  1.03091e-01	 6.19994e+05	 AlGaN }
{  1.04179e-01	 6.35540e+05	 AlGaN }
{  1.05297e-01	 6.49858e+05	 AlGaN }
{  1.06446e-01	 6.62758e+05	 AlGaN }
{  1.07626e-01	 6.74082e+05	 AlGaN }
{  1.08840e-01	 6.83708e+05	 AlGaN }
{  1.10086e-01	 6.91556e+05	 AlGaN }
{  1.11368e-01	 6.97587e+05	 AlGaN }
{  1.12685e-01	 7.01802e+05	 AlGaN }
{  1.14038e-01	 7.04241e+05	 AlGaN }
{  1.15428e-01	 7.04974e+05	 AlGaN }
{  1.16857e-01	 7.04098e+05	 AlGaN }
{  1.18326e-01	 7.01727e+05	 AlGaN }
{  1.19835e-01	 6.97989e+05	 AlGaN }
{  1.21386e-01	 6.93018e+05	 AlGaN }
{  1.22980e-01	 6.86950e+05	 AlGaN }
{  1.24618e-01	 6.79919e+05	 AlGaN }
{  1.26301e-01	 6.72054e+05	 AlGaN }
{  1.28030e-01	 6.63477e+05	 AlGaN }
{  1.29808e-01	 6.54303e+05	 AlGaN }
{  1.31635e-01	 6.44635e+05	 AlGaN }
{  1.33512e-01	 6.34570e+05	 AlGaN }
{  1.35441e-01	 6.24194e+05	 AlGaN }
{  1.37423e-01	 6.13587e+05	 AlGaN }
{  1.39461e-01	 6.02817e+05	 AlGaN }
{  1.41554e-01	 5.91948e+05	 AlGaN }
{  1.43706e-01	 5.81036e+05	 AlGaN }
{  1.45917e-01	 5.70131e+05	 AlGaN }
{  1.48189e-01	 5.59278e+05	 AlGaN }
{  1.50524e-01	 5.48516e+05	 AlGaN }
{  1.52924e-01	 5.37882e+05	 AlGaN }
{  1.55390e-01	 5.27408e+05	 AlGaN }
{  1.57924e-01	 5.17123e+05	 AlGaN }
{  1.60528e-01	 5.07053e+05	 AlGaN }
{  1.63204e-01	 4.97224e+05	 AlGaN }
{  1.65954e-01	 4.87656e+05	 AlGaN }
{  1.68781e-01	 4.78371e+05	 AlGaN }
{  1.71685e-01	 4.69388e+05	 AlGaN }
{  1.74670e-01	 4.60723e+05	 AlGaN }
{  1.77737e-01	 4.52394e+05	 AlGaN }
{  1.80889e-01	 4.44416e+05	 AlGaN }
{  1.84128e-01	 4.36801e+05	 AlGaN }
{  1.87457e-01	 4.29564e+05	 AlGaN }
{  1.90878e-01	 4.22715e+05	 AlGaN }
{  1.94394e-01	 4.16263e+05	 AlGaN }
{  1.98007e-01	 4.10218e+05	 AlGaN }
{  2.01719e-01	 4.04583e+05	 AlGaN }
{  2.05535e-01	 3.99362e+05	 AlGaN }
{  2.09455e-01	 3.94555e+05	 AlGaN }
{  2.13485e-01	 3.90159e+05	 AlGaN }
{  2.17625e-01	 3.86164e+05	 AlGaN }
{  2.21881e-01	 3.82558e+05	 AlGaN }
{  2.26253e-01	 3.79322e+05	 AlGaN }
{  2.30747e-01	 3.76431e+05	 AlGaN }
{  2.35365e-01	 3.73852e+05	 AlGaN }
{  2.40111e-01	 3.71546e+05	 AlGaN }
{  2.44988e-01	 3.69466e+05	 AlGaN }
{  2.50000e-01	 3.67558e+05	 AlGaN }
{  2.54993e-01	 3.65784e+05	 AlGaN }
{  2.60105e-01	 3.64085e+05	 AlGaN }
{  2.65338e-01	 3.62369e+05	 AlGaN }
{  2.70695e-01	 3.60571e+05	 AlGaN }
{  2.76180e-01	 3.58628e+05	 AlGaN }
{  2.81796e-01	 3.56480e+05	 AlGaN }
{  2.87544e-01	 3.54073e+05	 AlGaN }
{  2.93430e-01	 3.51359e+05	 AlGaN }
{  2.99455e-01	 3.48302e+05	 AlGaN }
{  3.05624e-01	 3.44872e+05	 AlGaN }
{  3.11939e-01	 3.41052e+05	 AlGaN }
{  3.18405e-01	 3.36835e+05	 AlGaN }
{  3.25024e-01	 3.32223e+05	 AlGaN }
{  3.31801e-01	 3.27229e+05	 AlGaN }
{  3.38738e-01	 3.21872e+05	 AlGaN }
{  3.45841e-01	 3.16178e+05	 AlGaN }
{  3.53113e-01	 3.10180e+05	 AlGaN }
{  3.60557e-01	 3.03912e+05	 AlGaN }
{  3.68178e-01	 2.97413e+05	 AlGaN }
{  3.75981e-01	 2.90723e+05	 AlGaN }
{  3.83969e-01	 2.83883e+05	 AlGaN }
{  3.92147e-01	 2.76932e+05	 AlGaN }
{  4.00520e-01	 2.69911e+05	 AlGaN }
{  4.09091e-01	 2.62856e+05	 AlGaN }
{  4.17866e-01	 2.55805e+05	 AlGaN }
{  4.26850e-01	 2.48793e+05	 AlGaN }
{  4.36048e-01	 2.41851e+05	 AlGaN }
{  4.45464e-01	 2.35011e+05	 AlGaN }
{  4.55104e-01	 2.28301e+05	 AlGaN }
{  4.64973e-01	 2.21748e+05	 AlGaN }
{  4.75077e-01	 2.15376e+05	 AlGaN }
{  4.85421e-01	 2.09211e+05	 AlGaN }
{  4.96011e-01	 2.03273e+05	 AlGaN }
{  5.06853e-01	 1.97583e+05	 AlGaN }
{  5.17952e-01	 1.92162e+05	 AlGaN }
{  5.29316e-01	 1.87028e+05	 AlGaN }
{  5.40949e-01	 1.82200e+05	 AlGaN }
{  5.52859e-01	 1.77695e+05	 AlGaN }
{  5.65053e-01	 1.73531e+05	 AlGaN }
{  5.77536e-01	 1.69726e+05	 AlGaN }
{  5.90316e-01	 1.66295e+05	 AlGaN }
{  6.03400e-01	 1.63257e+05	 AlGaN }
{  6.16795e-01	 1.60629e+05	 AlGaN }
{  6.30508e-01	 1.58427e+05	 AlGaN }
{  6.44547e-01	 1.56670e+05	 AlGaN }
{  6.58921e-01	 1.55373e+05	 AlGaN }
{  6.73635e-01	 1.54553e+05	 AlGaN }
{  6.88700e-01	 1.54226e+05	 AlGaN }
{  7.04123e-01	 1.54405e+05	 AlGaN }
{  7.19913e-01	 1.55100e+05	 AlGaN }
{  7.36078e-01	 1.56318e+05	 AlGaN }
{  7.52627e-01	 1.58060e+05	 AlGaN }
{  7.69570e-01	 1.60317e+05	 AlGaN }
{  7.86915e-01	 1.63074e+05	 AlGaN }
{  8.04673e-01	 1.66299e+05	 AlGaN }
{  8.22853e-01	 1.69946e+05	 AlGaN }
{  8.41466e-01	 1.73951e+05	 AlGaN }
{  8.60520e-01	 1.78228e+05	 AlGaN }
{  8.80028e-01	 1.82675e+05	 AlGaN }
{  9.00000e-01	 1.87166e+05	 AlGaN }
{  9.20097e-01	 1.91522e+05	 AlGaN }
{  9.40422e-01	 1.95588e+05	 AlGaN }
{  9.60978e-01	 1.99251e+05	 AlGaN }
{  9.81769e-01	 2.02404e+05	 AlGaN }
{  1.00280e+00	 2.04964e+05	 AlGaN }
{  1.02406e+00	 2.06873e+05	 AlGaN }
{  1.04557e+00	 2.08100e+05	 AlGaN }
{  1.06732e+00	 2.08640e+05	 AlGaN }
{  1.08932e+00	 2.08508e+05	 AlGaN }
{  1.11157e+00	 2.07738e+05	 AlGaN }
{  1.13408e+00	 2.06374e+05	 AlGaN }
{  1.15684e+00	 2.04470e+05	 AlGaN }
{  1.17985e+00	 2.02083e+05	 AlGaN }
{  1.20313e+00	 1.99272e+05	 AlGaN }
{  1.22668e+00	 1.96094e+05	 AlGaN }
{  1.25049e+00	 1.92604e+05	 AlGaN }
{  1.27458e+00	 1.88853e+05	 AlGaN }
{  1.29893e+00	 1.84888e+05	 AlGaN }
{  1.32357e+00	 1.80750e+05	 AlGaN }
{  1.34848e+00	 1.76479e+05	 AlGaN }
{  1.37368e+00	 1.72107e+05	 AlGaN }
{  1.39917e+00	 1.67665e+05	 AlGaN }
{  1.42494e+00	 1.63179e+05	 AlGaN }
{  1.45101e+00	 1.58672e+05	 AlGaN }
{  1.47738e+00	 1.54165e+05	 AlGaN }
{  1.50404e+00	 1.49675e+05	 AlGaN }
{  1.53101e+00	 1.45218e+05	 AlGaN }
{  1.55829e+00	 1.40807e+05	 AlGaN }
{  1.58587e+00	 1.36455e+05	 AlGaN }
{  1.61377e+00	 1.32172e+05	 AlGaN }
{  1.64199e+00	 1.27966e+05	 AlGaN }
{  1.67053e+00	 1.23846e+05	 AlGaN }
{  1.69939e+00	 1.19818e+05	 AlGaN }
{  1.72858e+00	 1.15888e+05	 AlGaN }
{  1.75810e+00	 1.12062e+05	 AlGaN }
{  1.78796e+00	 1.08343e+05	 AlGaN }
{  1.81816e+00	 1.04736e+05	 AlGaN }
{  1.84870e+00	 1.01244e+05	 AlGaN }
{  1.87959e+00	 9.78702e+04	 AlGaN }
{  1.91083e+00	 9.46162e+04	 AlGaN }
{  1.94243e+00	 9.14847e+04	 AlGaN }
{  1.97438e+00	 8.84776e+04	 AlGaN }
{  2.00670e+00	 8.55965e+04	 AlGaN }
{  2.03939e+00	 8.28430e+04	 AlGaN }
{  2.07245e+00	 8.02185e+04	 AlGaN }
{  2.10588e+00	 7.77245e+04	 AlGaN }
{  2.13970e+00	 7.53622e+04	 AlGaN }
{  2.17390e+00	 7.31330e+04	 AlGaN }
{  2.20849e+00	 7.10383e+04	 AlGaN }
{  2.24347e+00	 6.90796e+04	 AlGaN }
{  2.27885e+00	 6.72588e+04	 AlGaN }
{  2.31463e+00	 6.55776e+04	 AlGaN }
{  2.35082e+00	 6.40382e+04	 AlGaN }
{  2.38743e+00	 6.26433e+04	 AlGaN }
{  2.42444e+00	 6.13957e+04	 AlGaN }
{  2.46188e+00	 6.02990e+04	 AlGaN }
{  2.49975e+00	 5.93571e+04	 AlGaN }
{  2.53804e+00	 5.85750e+04	 AlGaN }
{  2.57678e+00	 5.79584e+04	 AlGaN }
{  2.61595e+00	 5.75141e+04	 AlGaN }
{  2.65557e+00	 5.72505e+04	 AlGaN }
{  2.69564e+00	 5.71773e+04	 AlGaN }
{  2.73616e+00	 5.73067e+04	 AlGaN }
{  2.77715e+00	 5.76533e+04	 AlGaN }
{  2.81860e+00	 5.82353e+04	 AlGaN }
{  2.86052e+00	 5.90750e+04	 AlGaN }
{  2.90292e+00	 6.02005e+04	 AlGaN }
{  2.94580e+00	 6.16476e+04	 AlGaN }
{  2.98917e+00	 6.34618e+04	 AlGaN }
{  3.03304e+00	 6.57024e+04	 AlGaN }
{  3.07740e+00	 6.84477e+04	 AlGaN }
{  3.12227e+00	 7.18023e+04	 AlGaN }
{  3.16765e+00	 7.59094e+04	 AlGaN }
{  3.21354e+00	 8.09689e+04	 AlGaN }
{  3.25996e+00	 8.72669e+04	 AlGaN }
{  3.30690e+00	 9.52246e+04	 AlGaN }
{  3.35438e+00	 1.05481e+05	 AlGaN }
{  3.40240e+00	 1.19026e+05	 AlGaN }
{  3.45096e+00	 1.37360e+05	 AlGaN }
{  3.50008e+00	 1.61984e+05	 AlGaN }
{  3.54976e+00	 1.80308e+05	 AlGaN }
{  3.60000e+00	 5.17282e+04	 AlGaN }
{  3.64167e+00	 4.14314e+02	 AlGaN }
{  3.68333e+00	 2.94981e+01	 AlGaN }
{  3.72500e+00	 1.88948e+04	 AlGaN }
{ -1.22500e+00	 1.57107e+04	 GaN }
{ -1.17470e+00	 7.62669e+03	 GaN }
{ -1.12541e+00	 2.12975e+01	 GaN }
{ -1.07712e+00	 7.04839e+03	 GaN }
{ -1.02981e+00	 1.15005e+04	 GaN }
{ -9.83459e-01	 9.76785e+02	 GaN }
{ -9.38042e-01	 3.34669e+02	 GaN }
{ -8.93544e-01	 1.62326e+02	 GaN }
{ -8.49946e-01	 9.69536e+01	 GaN }
{ -8.07229e-01	 6.91619e+01	 GaN }
{ -7.65377e-01	 6.03660e+01	 GaN }
{ -7.24371e-01	 5.95719e+01	 GaN }
{ -6.84194e-01	 6.43365e+01	 GaN }
{ -6.44830e-01	 7.34360e+01	 GaN }
{ -6.06262e-01	 8.67965e+01	 GaN }
{ -5.68474e-01	 1.05155e+02	 GaN }
{ -5.31451e-01	 1.30021e+02	 GaN }
{ -4.95176e-01	 1.63848e+02	 GaN }
{ -4.59635e-01	 2.10383e+02	 GaN }
{ -4.24813e-01	 2.75241e+02	 GaN }
{ -3.90695e-01	 3.66676e+02	 GaN }
{ -3.57267e-01	 4.96456e+02	 GaN }
{ -3.24515e-01	 6.80306e+02	 GaN }
{ -2.92426e-01	 9.36912e+02	 GaN }
{ -2.60986e-01	 1.28625e+03	 GaN }
{ -2.30181e-01	 1.76700e+03	 GaN }
{ -2.00000e-01	 2.51730e+03	 GaN }
{ -1.67837e-01	 6.16659e+03	 GaN }
{ -1.43399e-01	 3.34306e+04	 GaN }
{ -1.24830e-01	 2.26944e+05	 GaN }
{ -1.10721e-01	 3.50481e+05	 GaN }
{ -1.00000e-01	 3.46991e+05	 GaN }
{ -9.00481e-02	 2.11103e+05	 GaN }
{ -8.05441e-02	 1.20484e+05	 GaN }
{ -7.14679e-02	 7.17905e+04	 GaN }
{ -6.28002e-02	 4.51038e+04	 GaN }
{ -5.45226e-02	 2.92287e+04	 GaN }
{ -4.66175e-02	 1.88975e+04	 GaN }
{ -3.90683e-02	 1.15885e+04	 GaN }
{ -3.18588e-02	 6.01438e+03	 GaN }
{ -2.49737e-02	 1.46722e+03	 GaN }
{ -1.83986e-02	 2.46995e+03	 GaN }
{ -1.21194e-02	 6.04930e+03	 GaN }
{ -6.12278e-03	 9.38722e+03	 GaN }
{ -3.96074e-04	 1.24297e+04	 GaN }
{  5.07289e-03	 1.44663e+04	 GaN }
{  1.02957e-02	 1.73885e+04	 GaN }
{  1.52835e-02	 2.06590e+04	 GaN }
{  2.00467e-02	 2.41260e+04	 GaN }
{  2.45956e-02	 2.77875e+04	 GaN }
{  2.89398e-02	 3.16857e+04	 GaN }
{  3.30884e-02	 3.58723e+04	 GaN }
{  3.70503e-02	 4.04007e+04	 GaN }
{  4.08339e-02	 4.53259e+04	 GaN }
{  4.44472e-02	 5.07062e+04	 GaN }
{  4.78979e-02	 5.66045e+04	 GaN }
{  5.11933e-02	 6.30895e+04	 GaN }
{  5.43404e-02	 7.02369e+04	 GaN }
{  5.73458e-02	 7.81303e+04	 GaN }
{  6.02159e-02	 8.68616e+04	 GaN }
{  6.29569e-02	 9.65311e+04	 GaN }
{  6.55745e-02	 1.07247e+05	 GaN }
{  6.80743e-02	 1.19122e+05	 GaN }
{  7.04616e-02	 1.32276e+05	 GaN }
{  7.27414e-02	 1.46822e+05	 GaN }
{  7.49187e-02	 1.62867e+05	 GaN }
{  7.69979e-02	 1.80498e+05	 GaN }
{  7.89836e-02	 1.99771e+05	 GaN }
{  8.08799e-02	 2.20699e+05	 GaN }
{  8.26908e-02	 2.43237e+05	 GaN }
{  8.44203e-02	 2.67272e+05	 GaN }
{  8.60719e-02	 2.92620e+05	 GaN }
{  8.76491e-02	 3.19028e+05	 GaN }
{  8.91554e-02	 3.46186e+05	 GaN }
{  9.05939e-02	 3.73738e+05	 GaN }
{  9.19676e-02	 4.01311e+05	 GaN }
{  9.32795e-02	 4.28530e+05	 GaN }
{  9.45324e-02	 4.55044e+05	 GaN }
{  9.57289e-02	 4.80537e+05	 GaN }
{  9.68715e-02	 5.04747e+05	 GaN }
{  9.79627e-02	 5.27469e+05	 GaN }
{  9.90048e-02	 5.48563e+05	 GaN }
{  1.00000e-01	 5.67944e+05	 GaN }
{  1.01002e-01	 5.86063e+05	 GaN }
{  1.02032e-01	 6.03428e+05	 GaN }
{  1.03091e-01	 6.19994e+05	 GaN }
{  1.04179e-01	 6.35540e+05	 GaN }
{  1.05297e-01	 6.49858e+05	 GaN }
{  1.06446e-01	 6.62758e+05	 GaN }
{  1.07626e-01	 6.74082e+05	 GaN }
{  1.08840e-01	 6.83708e+05	 GaN }
{  1.10086e-01	 6.91556e+05	 GaN }
{  1.11368e-01	 6.97587e+05	 GaN }
{  1.12685e-01	 7.01802e+05	 GaN }
{  1.14038e-01	 7.04241e+05	 GaN }
{  1.15428e-01	 7.04974e+05	 GaN }
{  1.16857e-01	 7.04098e+05	 GaN }
{  1.18326e-01	 7.01727e+05	 GaN }
{  1.19835e-01	 6.97989e+05	 GaN }
{  1.21386e-01	 6.93018e+05	 GaN }
{  1.22980e-01	 6.86950e+05	 GaN }
{  1.24618e-01	 6.79919e+05	 GaN }
{  1.26301e-01	 6.72054e+05	 GaN }
{  1.28030e-01	 6.63477e+05	 GaN }
{  1.29808e-01	 6.54303e+05	 GaN }
{  1.31635e-01	 6.44635e+05	 GaN }
{  1.33512e-01	 6.34570e+05	 GaN }
{  1.35441e-01	 6.24194e+05	 GaN }
{  1.37423e-01	 6.13587e+05	 GaN }
{  1.39461e-01	 6.02817e+05	 GaN }
{  1.41554e-01	 5.91948e+05	 GaN }
{  1.43706e-01	 5.81036e+05	 GaN }
{  1.45917e-01	 5.70131e+05	 GaN }
{  1.48189e-01	 5.59278e+05	 GaN }
{  1.50524e-01	 5.48516e+05	 GaN }
{  1.52924e-01	 5.37882e+05	 GaN }
{  1.55390e-01	 5.27408e+05	 GaN }
{  1.57924e-01	 5.17123e+05	 GaN }
{  1.60528e-01	 5.07053e+05	 GaN }
{  1.63204e-01	 4.97224e+05	 GaN }
{  1.65954e-01	 4.87656e+05	 GaN }
{  1.68781e-01	 4.78371e+05	 GaN }
{  1.71685e-01	 4.69388e+05	 GaN }
{  1.74670e-01	 4.60723e+05	 GaN }
{  1.77737e-01	 4.52394e+05	 GaN }
{  1.80889e-01	 4.44416e+05	 GaN }
{  1.84128e-01	 4.36801e+05	 GaN }
{  1.87457e-01	 4.29564e+05	 GaN }
{  1.90878e-01	 4.22715e+05	 GaN }
{  1.94394e-01	 4.16263e+05	 GaN }
{  1.98007e-01	 4.10218e+05	 GaN }
{  2.01719e-01	 4.04583e+05	 GaN }
{  2.05535e-01	 3.99362e+05	 GaN }
{  2.09455e-01	 3.94555e+05	 GaN }
{  2.13485e-01	 3.90159e+05	 GaN }
{  2.17625e-01	 3.86164e+05	 GaN }
{  2.21881e-01	 3.82558e+05	 GaN }
{  2.26253e-01	 3.79322e+05	 GaN }
{  2.30747e-01	 3.76431e+05	 GaN }
{  2.35365e-01	 3.73852e+05	 GaN }
{  2.40111e-01	 3.71546e+05	 GaN }
{  2.44988e-01	 3.69466e+05	 GaN }
{  2.50000e-01	 3.67558e+05	 GaN }
{  2.54993e-01	 3.65784e+05	 GaN }
{  2.60105e-01	 3.64085e+05	 GaN }
{  2.65338e-01	 3.62369e+05	 GaN }
{  2.70695e-01	 3.60571e+05	 GaN }
{  2.76180e-01	 3.58628e+05	 GaN }
{  2.81796e-01	 3.56480e+05	 GaN }
{  2.87544e-01	 3.54073e+05	 GaN }
{  2.93430e-01	 3.51359e+05	 GaN }
{  2.99455e-01	 3.48302e+05	 GaN }
{  3.05624e-01	 3.44872e+05	 GaN }
{  3.11939e-01	 3.41052e+05	 GaN }
{  3.18405e-01	 3.36835e+05	 GaN }
{  3.25024e-01	 3.32223e+05	 GaN }
{  3.31801e-01	 3.27229e+05	 GaN }
{  3.38738e-01	 3.21872e+05	 GaN }
{  3.45841e-01	 3.16178e+05	 GaN }
{  3.53113e-01	 3.10180e+05	 GaN }
{  3.60557e-01	 3.03912e+05	 GaN }
{  3.68178e-01	 2.97413e+05	 GaN }
{  3.75981e-01	 2.90723e+05	 GaN }
{  3.83969e-01	 2.83883e+05	 GaN }
{  3.92147e-01	 2.76932e+05	 GaN }
{  4.00520e-01	 2.69911e+05	 GaN }
{  4.09091e-01	 2.62856e+05	 GaN }
{  4.17866e-01	 2.55805e+05	 GaN }
{  4.26850e-01	 2.48793e+05	 GaN }
{  4.36048e-01	 2.41851e+05	 GaN }
{  4.45464e-01	 2.35011e+05	 GaN }
{  4.55104e-01	 2.28301e+05	 GaN }
